transaction_id,is_fraud,Resultado,,
c9e6d41a-884e-4684-8bc8-44316c885f32,FALSE,OK,,
1d1b318c-acf5-4dff-abfc-5754346d59cc,FALSE,OK,,
8e93aeac-26d0-4de2-9b82-50dee3b8c504,FALSE,OK,,
41c711d9-4f9d-4255-862a-6da09cf49175,FALSE,OK,,
31de876e-6bc3-491b-bd84-1eb2ebb289d4,FALSE,OK,,
49b94cee-aa9e-4e62-91cb-aef231238e66,FALSE,OK,,
dff400c2-0b68-4205-9e25-f01cdc881a83,FALSE,OK,,
06c989cb-de30-4e6b-b774-910489fb2a10,FALSE,OK,,
be3241c1-9817-44b7-a6e3-5cf7c7bfa4a5,FALSE,OK,,
34b3150f-946c-42ed-a71f-f17c67c96241,FALSE,OK,,
f16e88df-aa89-4206-9911-f67b1ee2afdb,FALSE,OK,,
ce7cdfc3-d10b-443d-b204-9b02e2014fd0,FALSE,OK,,
3881284d-d152-4b0e-9768-98f6a69ef6ae,FALSE,OK,,
72c2fd5f-4fac-4b2d-b89b-5f2058dfe7bf,FALSE,OK,,
3383f1bc-08fa-4b44-8ef0-ce4dbeab2f24,FALSE,OK,,
35df1175-0aaf-415f-a141-c22720355094,FALSE,OK,,
990c8992-e973-4d18-8334-e0d474ec29d1,FALSE,OK,,
a1d08d43-3636-4aca-8ce6-6f15fea8031c,FALSE,OK,,
50235d21-e802-4885-ba69-0efbd20bbfde,FALSE,OK,,
83a1ce54-a494-46c0-ba06-82009d995da6,FALSE,OK,,
a7aa7b67-b05a-4ee2-885e-376dab66d21c,FALSE,OK,,
257900fa-6566-4450-8b6d-11838b2f25e5,FALSE,OK,,
a32ff813-40ec-4319-84f3-a4295009b02b,FALSE,OK,,
cee0b5d9-3896-4006-b7a6-8ac2ead9009e,FALSE,OK,,
c25d65fe-96d1-4abe-90ae-1db9fcf34c22,FALSE,OK,,
881b3a97-23a3-4c6c-af8d-40e0c1cc800d,FALSE,OK,,
a3b2c54f-bd18-4a49-9f0a-a1f37cfdf35b,FALSE,OK,,
04d5844e-40da-4561-85f4-b1b0ee99ee2b,FALSE,OK,,
1d4031f5-bac2-499c-b376-0ca10fa6989a,FALSE,OK,,
ba059209-d190-458e-af6f-afee30990147,FALSE,OK,,
c0895a0c-bf69-4df2-b0cd-3a841a048b2a,FALSE,OK,,
bfd35994-37e2-407d-aa17-86153c11f9f8,TRUE,OK,,
ce0e54b5-4070-4550-a2d6-4b7181b367eb,FALSE,OK,,
7c37e609-c3a9-46ce-b486-908afce52a20,FALSE,OK,,
bd8db509-b52a-439b-940d-72d184b4b2a6,FALSE,OK,,
a7ac6f72-26ff-4b51-96c9-ca940c723f72,FALSE,OK,,
108c88bb-d617-4b66-9cb5-d32dbf50a018,FALSE,OK,,
c5bab189-03d6-4bf5-94b0-c2f3b7730a8a,FALSE,OK,,
878e2159-a773-4ccf-b6b6-ffbfb0c31299,FALSE,OK,,
1fb28fcd-3ae3-41fb-8408-86d696414eb7,FALSE,OK,,
683e1521-0fb2-4aa3-85cb-5b1a3d020f2b,FALSE,OK,,
607cb321-cddd-4c53-a168-f2a616e2d60f,TRUE,OK,,
42c62d97-d2af-473d-89c3-83c2e612aa52,FALSE,OK,,
d874a45d-4ff6-444f-a956-45f7951a3315,FALSE,OK,,
64a89d7c-a359-4b7e-83bf-08aea36182ce,FALSE,OK,,
ad0366ae-bdd1-4851-b4b9-6f2fe802be40,FALSE,OK,,
7354c073-d2da-4669-8328-89277aff5b9e,FALSE,OK,,
b8935483-1f28-431a-b696-e127208b3024,FALSE,OK,,
d9026098-74de-42e4-b14b-3000601ab213,TRUE,OK,,
0b9d5b59-90d8-4b6f-a9a5-ccb1200a67ff,TRUE,OK,,
2783111c-5f73-49f5-9424-86840dab876e,FALSE,OK,,
c1a21349-bddb-41cd-b2de-01ddc15943e9,FALSE,OK,,
f846d75b-8228-43a7-bee4-2e3dd2bbdb7b,FALSE,OK,,
03d7966e-3a0c-4630-8635-6716b16707fb,FALSE,OK,,
77a23e28-ecb8-4c7f-b4b0-693e66e4c147,FALSE,OK,,
36f3d585-6bed-42c9-9a58-7ee0336f42f3,FALSE,OK,,
8cc2cd29-3acd-420d-a933-1caaf60bef07,FALSE,OK,,
c2117c55-7934-4cdf-9355-205368cc3db2,FALSE,OK,,
74e260ac-f5e2-4d70-a909-7d7b3e709fd2,FALSE,OK,,
5b3540bf-3afb-468d-a6e1-7d653dc5eada,FALSE,OK,,
b8c68804-9262-4785-a1f3-1706675cadca,FALSE,OK,,
ced407a1-d304-4813-a88e-c3b4a9807c8e,FALSE,OK,,
1f5592bd-2628-4945-b240-e4ae8959dc2a,FALSE,OK,,
33ad8efc-c072-4c1d-a844-1b97cb06a06b,FALSE,OK,,
ab8c51a3-1162-4a70-b097-9cad182fe9d7,FALSE,OK,,
359c18ec-9e7c-4116-9d39-c66426b3e171,FALSE,OK,,
cb2a5faf-055e-41a7-9629-02013d3b31a6,FALSE,OK,,
f4ae7598-9770-4b69-835f-d8a264cc79e9,FALSE,OK,,
d88247df-0c74-4351-ab19-e7c3ef3230ca,FALSE,OK,,
118ed067-63fd-4a5a-91b6-a082cf21a1b3,FALSE,OK,,
f3cc7c3c-9854-4032-87fa-e7ec3cebb613,FALSE,OK,,
35805bee-023f-49a6-a1ea-8eb4f3816301,FALSE,OK,,
ecc7e06a-1ce5-4863-bcba-3ac60bac1665,FALSE,OK,,
8e26a19d-3a50-4c91-8346-56247561162b,FALSE,OK,,
b4e34197-bbc8-4a73-a215-b3770daebd86,FALSE,OK,,
f87130a7-c902-440b-9627-798196b204f5,FALSE,OK,,
6160fb98-1b7d-40c5-82e4-35c68d328170,FALSE,OK,,
d4cd8967-0f58-4e20-a317-652504e398db,FALSE,OK,,
f29be131-042f-48ff-8472-82ac57ccff92,FALSE,OK,,
c190ed05-4d29-4ed6-b6f7-cb53e0121534,FALSE,OK,,
4565f0bf-91bb-44cf-842f-5acd42b3f9e8,FALSE,OK,,
af86e173-c476-489f-b39c-1f12e1077d65,FALSE,OK,,
fba8971e-e9f5-4d1b-95e6-19b7ebb09944,FALSE,OK,,
1c2d7297-087d-4bc4-891e-e50674567723,FALSE,OK,,
0d9ffea5-9924-4a9c-a806-4f4bc5192780,FALSE,OK,,
eab8926d-2f86-4855-9f11-d846c513b578,FALSE,OK,,
6372772f-b17f-43a1-8049-f4f4f5ff2dc5,FALSE,OK,,
18d2c2c4-3a1b-461a-bea1-3a611250d7da,FALSE,OK,,
e4b9620d-c0ab-4968-8048-7cf146cbc31a,FALSE,OK,,
d7f61140-c098-463f-950c-f94df22d878a,FALSE,OK,,
1162146e-53af-4f1b-a518-787bf426e1f6,FALSE,OK,,
bd365eda-0957-474a-a2f8-32419a78508b,FALSE,OK,,
b7003884-1880-4a0b-a035-ccf77a45d246,FALSE,OK,,
c3f1a882-d60a-44a5-8767-e7ee947b4ff5,FALSE,OK,,
d70a2588-e42d-4a83-b44c-3c02ea294389,FALSE,OK,,
d03c884f-9f12-4160-a7f8-04095f114261,FALSE,OK,,
df198cd1-bfa4-4da7-a343-dd258af5f6d6,FALSE,OK,,
0290d934-9acc-480d-afe7-a09b5ec4f9af,FALSE,OK,,
b24509a1-0c7c-43ab-a2f0-99d0c13ff6d6,FALSE,OK,,
bfc68aae-fcdd-4856-889b-15142263691b,FALSE,OK,,
31efb192-2e96-44e0-be80-1d34955492f5,FALSE,OK,,
e93bc1b0-ee19-4f57-a701-37f834f319fa,FALSE,OK,,
3f9609c3-052c-4bbc-a76e-400375afef00,FALSE,OK,,
b3d7c9c4-7378-4037-91dc-03e919023e39,FALSE,OK,,
e596abd9-58e1-45f4-9350-549277889642,FALSE,OK,,
582bd691-e027-4a11-896a-ca4a1d4bf5df,FALSE,OK,,
b53fb379-5fc8-440b-bdf6-53bf1f6a6935,TRUE,OK,,
5deeec27-879b-455b-9a3b-bdbfb44cc425,FALSE,OK,,
4eb39fe3-689a-49d0-b93c-9bd9c98f7f4b,FALSE,OK,,
8e3affdc-b232-451d-803a-67377f9173c1,FALSE,OK,,
085eea65-645b-490c-9a6f-36334592f0fc,FALSE,OK,,
dbe410ab-34e8-4573-9940-ad058c01574a,FALSE,OK,,
f49871f4-ef52-471e-b35f-b3cd05e0c56e,FALSE,Error,,
c59b6c3f-4939-41d8-bfcb-2de6080f030f,FALSE,OK,,
5bd04f9d-6992-4d7f-8d77-d6ce0ae003b4,FALSE,OK,,
46b326fc-48cd-478d-9f06-30aefc17c873,FALSE,OK,,
878e63cd-8cf9-4d84-b8d3-ea04c5a0b440,FALSE,OK,,
ded68bb8-95fc-4cd4-b783-d572155cd310,FALSE,OK,,
a9f39b9c-c4ee-4e6e-a81c-71e5a13ed547,FALSE,OK,,
726adcf7-2ba6-472a-8252-fd38fd3232db,FALSE,OK,,
ccb161d0-f147-4ace-a53b-f841077d2df7,FALSE,OK,,
49993dde-e676-437d-804b-3fc25036709a,FALSE,OK,,
25d9646e-68b3-41aa-8faf-604ba4f1661e,FALSE,OK,,
4269c23c-a278-4187-9266-73abf1c42241,FALSE,OK,,
5f3be209-e7fe-4dac-9685-8b95426ef08e,FALSE,OK,,
9f6cdd01-06ed-4dbf-b083-ecf4c90e163b,FALSE,OK,,
ee0cfbb6-cbe3-486f-8f24-a58dbbb0d3f4,FALSE,OK,,
93895281-a350-47be-ba10-8dca8d20879c,FALSE,OK,,
15ac6785-7fad-47eb-92dc-a8a993ccd540,FALSE,OK,,
87a50111-69c5-4979-9fd5-072ec1530392,FALSE,OK,,
7a7f714d-8aa2-46db-be04-4ef1c5f8207f,FALSE,OK,,
51ad0179-2b76-4220-84ae-5387b12d876e,FALSE,OK,,
108b4296-0513-42f6-af5a-d910a7feb24c,FALSE,OK,,
66a199b6-4e84-40e0-bfd4-c04e05dc8250,FALSE,OK,,
e346645d-82a8-4c2a-91f7-15f8da79c181,FALSE,OK,,
edccac88-0f73-441e-bc68-88eaadc3ef06,FALSE,OK,,
0218217c-55bf-443a-bd37-e5b9aa13c5a1,FALSE,OK,,
702c9668-5e48-4c2f-8bec-bb343ca4a400,FALSE,OK,,
8f212207-48a9-4960-9bdd-5d1bef80df71,FALSE,OK,,
ecc0f953-154b-4521-b83b-44848b40b09f,FALSE,OK,,
6a1153df-82e8-49cb-9f6a-21de5d103618,FALSE,OK,,
0fa4e9bb-f575-45b7-8e73-f7bef7f79ec6,FALSE,OK,,
d0030faa-78fa-4e0b-aedf-a1c3bf9dbb72,FALSE,OK,,
ffbdbbca-bb68-4acd-8bdb-c2912f6c170f,FALSE,OK,,
30ab0057-3ba9-420e-9f92-4fcd0f5cda30,FALSE,OK,,
60889514-2223-44df-ae84-5e04687efe01,FALSE,OK,,
047ee489-5de4-4a37-861d-3ddedd5b7b13,FALSE,Error,,
492d1683-097e-4137-9869-2bb08422d333,FALSE,OK,,
61104397-6723-403d-bc81-261502c6e812,FALSE,OK,,
a79945ba-931f-4e83-bf2c-991613bcd424,FALSE,OK,,
bd240134-4c49-4f84-8d2c-0a6670eaca0f,FALSE,OK,,
cf4a8dbf-c900-43df-a16e-27368855c75a,FALSE,OK,,
7f0c9bbe-c666-4757-b327-a68153631aee,FALSE,OK,,
2da16369-59c2-4bba-892e-cd44b90f3c0d,FALSE,OK,,
aba544b9-c34f-4aed-a7b7-7b97df18319c,FALSE,OK,,
8d652d0b-cf94-4da7-9ef2-fd744b39613c,FALSE,OK,,
a01b4997-45d1-4846-b342-26f9df17ea3b,FALSE,OK,,
4f6afefa-234c-4077-9de4-df270001e028,FALSE,OK,,
84637a3f-ba4a-4929-b320-5f63b124376d,FALSE,OK,,
b6ec442d-05a5-4efa-b3ed-327f210cb14c,FALSE,OK,,
0a1db2e6-b332-4157-a1e0-9a1673619f07,FALSE,OK,,
c49be740-f6f0-4712-a070-67a9768660dd,FALSE,OK,,
d9cf95db-721c-4e7d-8cba-c58a86269923,FALSE,OK,,
306d034f-3ae3-4c8c-8947-b0836ed47ceb,FALSE,OK,,
665a776c-6aad-4810-b0f1-d439024119d9,FALSE,OK,,
c8db80ed-954f-4b7f-968d-91a2e512cb92,FALSE,OK,,
794c25dc-cc17-45a7-8eeb-52e5a5021ef3,FALSE,OK,,
37eda374-afa7-466f-8018-e5ceb9d39754,FALSE,OK,,
ea0f4fb7-1e9b-4f0b-bfb9-806ea63d1a67,FALSE,OK,,
2dc747e1-a683-477a-853e-aff099d52ad2,FALSE,OK,,
7fe4297d-13aa-45d0-84b4-2b8af70b993b,FALSE,OK,,
fa890bf2-2d20-4314-bd26-28c47a7fe640,FALSE,OK,,
d5de8141-3d09-4a12-a0a1-f3565a22cf0b,FALSE,OK,,
1d9a29aa-3c1e-44cf-b91f-1f86d3b6e116,FALSE,OK,,
921b6e20-7dfd-4cf6-a3cc-8c20a644af39,FALSE,OK,,
260c0528-55e0-42bb-9a16-9dd802ec2595,FALSE,OK,,
bc022b51-61cf-4d45-baa6-fd4a4e2ea6d6,FALSE,OK,,
f81ed01b-5ec7-4989-9666-715666a779cc,FALSE,OK,,
a3f4eb87-336d-4a78-aeb6-ed0177f6ba83,FALSE,OK,,
21b4eb90-6d85-405c-9b59-99233e1cee5c,FALSE,OK,,
8523db74-7f48-44cd-ac12-1e039f56daa1,FALSE,OK,,
68206c96-e302-47f1-a824-4866b2b8d5fb,FALSE,OK,,
5d08f9a2-be65-4e73-945b-bb709abb8b20,FALSE,OK,,
e033e6f0-ebd8-4462-a8d2-430d5eade06c,FALSE,OK,,
f525fd9c-095c-425c-bb05-d61c46bb1676,FALSE,OK,,
51fe1d3a-45af-4a02-a222-52ed5c6a2c2d,FALSE,OK,,
076a97b6-fd54-4b3c-8d1d-10cd1e65c493,FALSE,OK,,
f2d1f323-cbf7-4238-8a98-3d4121aea222,FALSE,OK,,
d3599e91-fbee-4a0e-8199-9cfa075a5822,FALSE,OK,,
b7f12e10-4441-4666-b43a-73248965f596,FALSE,OK,,
4e71b2fa-74fc-4f1e-83ed-54ae0f04e820,FALSE,OK,,
198b97d8-8873-40f3-942c-fff5055f91b7,FALSE,OK,,
ae3d94b8-ab5d-4e87-b6b1-cfbde8cf4fbb,FALSE,OK,,
e3b1f5a4-9e49-487c-a83e-05c21ebc48d3,FALSE,OK,,
98da5862-6919-467e-8b7f-d25ce983a02c,FALSE,OK,,
a5bb35c3-bcfe-4163-b279-e65d69623d95,FALSE,OK,,
d0880b46-4f71-4294-a27e-6f3ecec536e8,FALSE,OK,,
3847d595-92ed-484c-8da5-fe46f4e5288a,FALSE,OK,,
a98dc040-151f-40f3-bf62-b95ac1303130,FALSE,OK,,
a0dab4d7-918d-48d4-9ec9-915999e480d7,FALSE,OK,,
3eade516-b1f8-4f47-abe5-234a2a0b6963,FALSE,OK,,
f6c879ff-030d-4425-a933-447383c18177,FALSE,OK,,
1f3056f2-2062-416c-baf2-7f1e441b140f,FALSE,OK,,
d31aeb25-be97-4edf-a7da-ca486a2578eb,FALSE,OK,,
0247b826-aa49-4102-9ea4-3e1e53c53e71,FALSE,OK,,
80f67281-fdf4-4729-a233-096d53bce2cb,FALSE,OK,,
49a0668b-104a-4538-b0e0-de03f8db8d6c,FALSE,OK,,
722e7b59-2669-4cd9-a640-3fae30dd2431,FALSE,OK,,
dc5a884a-c37d-45a6-99ed-4c060eb6dff4,FALSE,OK,,
2812da62-4a6f-4441-bb53-13a0f9c40c30,FALSE,OK,,
25b9af5c-6161-4c6f-b379-1a496c4fff6e,FALSE,OK,,
3e22f99c-d2d1-4eda-a2d5-72913c34f61d,FALSE,OK,,
018f01ab-a1aa-410b-bd1e-b1885cb293d8,FALSE,OK,,
f283443c-2fd6-4fe5-aa25-8cd761742417,FALSE,OK,,
82e3afce-6487-49d6-b322-7072ce8570bc,FALSE,OK,,
5c5fcfdd-1607-4df9-a108-867e53323393,FALSE,OK,,
19a19629-bcc5-46db-8eab-f67e4f4904d7,FALSE,OK,,
87c3d660-8419-4ccc-944b-55c075af925a,FALSE,OK,,
cf94efa2-e036-41c6-993f-f5ea4f59b56c,FALSE,OK,,
9ec217ff-95a3-4430-88b0-32d2f02b2225,FALSE,OK,,
8393065d-69d1-4afb-aa84-1995b8a08c1c,FALSE,OK,,
b6f09910-61bd-473b-860c-268d92fe2a62,FALSE,OK,,
f55dad2a-e51b-408b-a4b0-a14158466bad,FALSE,OK,,
be188380-2bd5-4a49-8c6b-1769244681e2,FALSE,OK,,
4ec0355e-ecf6-4886-9c02-dd21755a5d80,FALSE,OK,,
4db37d86-8f3f-409a-ac0c-308c98dcbaf0,FALSE,OK,,
1ba0f84d-03c8-490c-80d7-bca05f2d4b3c,FALSE,OK,,
f5ac9991-8eb0-4bd6-906d-4b1299bb6aed,FALSE,OK,,
b740e595-47c2-42a1-b210-13ee296f0166,FALSE,OK,,
5da374e4-2547-4bca-9a2c-df87d225a35c,FALSE,OK,,
17688f1e-49c7-4391-9cea-886e5419b754,FALSE,OK,,
510b932b-e107-4816-81a7-8ecee0171767,FALSE,OK,,
0dff177f-c5bd-42dc-b041-25c59f769a18,FALSE,OK,,
9c066566-e09e-4578-a148-9d7d4b58d4dc,FALSE,OK,,
8293c89d-a0a8-4d68-a8ac-0e7e599f7537,FALSE,OK,,
98ebbc8c-9cb4-4c60-9733-0165b5ae674a,FALSE,OK,,
c2dda572-ccdd-47d5-9406-6571db574618,FALSE,OK,,
453ebf6a-577d-4f4c-951e-997dd4e2b686,FALSE,OK,,
6d92fba8-603e-4101-b968-b97ca3955523,FALSE,OK,,
4fd10764-dd46-48e7-98be-98e268729037,FALSE,OK,,
26dde9c7-15e3-4956-a399-0b07937e11cf,FALSE,OK,,
4c0de3b7-ae0e-4b8f-9f00-0e592816f245,FALSE,OK,,
381fbbf4-bb5c-4d53-9a6a-b1c862fe573b,FALSE,OK,,
2b7276cb-2c15-4527-bfef-2480d217c369,FALSE,OK,,
312c6303-0b94-4d79-8e52-5d2bbe1cd58e,FALSE,Error,,
e2e62614-7e20-4699-ab46-6b5318dbc88c,FALSE,OK,,
6af053c0-75b0-465d-a94b-5e96b63f5b64,FALSE,OK,,
c22d76a8-df84-40c6-8360-bb8fdec04e90,FALSE,OK,,
ddcb5df9-cd3b-4554-b89c-494dd9188d63,FALSE,Error,,
5baacea4-c822-4fed-b988-19fd3e1d78c5,FALSE,OK,,
10917069-dc59-4500-8a0d-0e7e9e2e6a44,FALSE,Error,,
674db7f6-eb82-4233-9e40-d42c59bebca8,FALSE,OK,,
3550c678-f15e-4eb3-970d-644b8a7c3667,FALSE,OK,,
22dd84e5-85ee-40f2-99fd-379c9f7f53ad,FALSE,OK,,
3d4e396d-0292-440b-b1fb-f79a553a365d,FALSE,OK,,
83c91942-b0ed-4cf6-9f68-7349eb08c92c,FALSE,OK,,
7a5415dd-0d6c-45d7-a740-3be08e8a2e63,FALSE,OK,,
780a67cd-fd55-47c2-8cf1-502650094c5c,FALSE,OK,,
a4195bef-2c23-4de4-8bc4-bfc73406016a,FALSE,OK,,
3dbe4e99-741f-4f17-9e49-849817c316f6,FALSE,OK,,
9d2ecd48-2792-43d4-b962-b925d3c41400,FALSE,OK,,
8e2325e8-31a0-452e-8af2-cc49c9351369,FALSE,OK,,
74c3096a-7eee-43f3-b8fc-4471f6baff8e,FALSE,OK,,
b19079f8-7686-4508-bbc8-231026afa8b3,FALSE,OK,,
ae8b5632-dc48-44f2-9793-083085d66112,FALSE,OK,,
fd3eb0eb-7b18-4383-b09d-9f7168272e0d,FALSE,OK,,
2df17b9c-eaf6-4bbc-a02f-54eadc20d904,FALSE,OK,,
dd7fe783-e413-4ecd-bb81-4182430de597,FALSE,OK,,
b1102d37-e7a0-400a-9d47-65c0efe012f7,FALSE,OK,,
360f98a2-442d-4f65-9d8b-e973ed579be3,FALSE,OK,,
e9813fd5-d5a7-4197-946a-efc20eac597e,FALSE,OK,,
d112f5df-bbb4-4386-ba7f-37c1b74ca183,FALSE,OK,,
69e42633-a188-4f3f-b605-6291928e18c2,FALSE,OK,,
11607fd5-ec9f-4f41-b431-771001fb7426,FALSE,OK,,
bdfc37ef-dd21-46db-a631-93d57432cde0,FALSE,OK,,
e9b65240-00a4-4e73-b175-f0f029f71877,FALSE,OK,,
b41df62e-cec5-431e-b5c7-3c13e81d7a73,FALSE,OK,,
aa0b5f20-d363-47ec-9afc-0f049ee8bc0d,FALSE,OK,,
91d138d2-7a84-4d93-9ca4-a9e8f8e9c1e2,FALSE,OK,,
33c7530f-f61d-4e57-959b-2e83538dfab2,FALSE,OK,,
55e101e6-352a-46f7-8984-69882ed5fa09,FALSE,OK,,
407e18ff-925a-491f-94fa-645ae56654f6,FALSE,OK,,
46e62323-5d9b-4491-947d-6f564e85bc00,FALSE,OK,,
8765e0ff-419a-43f8-9bb6-8dbfb1241a44,FALSE,OK,,
5c5baa3e-98e2-43ca-b87c-eea0d97a2613,TRUE,OK,,
0404b261-3f5f-41d4-9785-aef0a9c8e90e,FALSE,OK,,
706769c2-31b4-403a-8ca2-61459362858f,FALSE,OK,,
8f46ef0e-d2e9-4d04-a93d-9403a5de1ac5,FALSE,OK,,
b7aee952-914b-45d4-a3ae-6c1684ee188b,FALSE,OK,,
7d2c7fc8-ee24-4229-b531-4e350ddef155,FALSE,OK,,
c09e0acf-74dd-4529-b26d-576936b03f4d,FALSE,OK,,
0be7ff12-b6cf-49d4-9dc0-90776580e771,FALSE,OK,,
5f73755a-5cde-49f7-bc19-a04f292ef342,FALSE,OK,,
1f5bc0e5-1199-481e-a465-90cc52196e8c,FALSE,OK,,
c853a50b-06a2-4ffa-9c94-0e8efb14d0bb,FALSE,OK,,
9211cdbe-fff7-4a90-a0d3-6a8f0f13c484,FALSE,OK,,
5e6575e0-8d88-445b-a5bc-5e02e8baf58f,FALSE,OK,,
bc852a22-de70-4d62-9afe-26490e3942a3,FALSE,OK,,
8e059834-c865-480f-9f9d-8aa38f55604b,FALSE,OK,,
6fd3bba7-6404-4d07-a819-19eddacd8af7,FALSE,OK,,
b35fd5e0-11b3-48d6-b8dc-a363f5f2661c,FALSE,OK,,
5b720569-f311-4107-ae23-05ad5da2152c,FALSE,OK,,
a999f6c4-5eac-49c3-b3e2-8b0c8f10d32e,FALSE,OK,,
76acab52-9bc5-41c3-b738-009310aec0d0,FALSE,OK,,
bc18a7a7-abc0-4e56-810a-61fe9973e360,FALSE,OK,,
759f7b49-fa04-425b-9e2c-2464c73882c6,FALSE,OK,,
ed059e83-4f49-4b5d-b4ca-76b0970b7a87,FALSE,OK,,
9cdd40c1-b932-48a9-8442-ea81fabb7150,FALSE,OK,,
2bc3acde-7674-4ae5-acf9-8769f16d0870,FALSE,OK,,
07eefcd1-1940-4f7a-bf0f-5f4131762d91,FALSE,OK,,
d6e0d421-309e-4aad-9d24-32ae8e6066e6,FALSE,OK,,
37aa7ac6-f993-468b-9ef3-62d8f3dca5d2,FALSE,OK,,
280b29c4-6a69-447d-b78e-4b21c17211f1,FALSE,OK,,
cecc7189-2f97-4dc2-b33a-08708a853d46,TRUE,OK,,
46742668-13e3-4392-a29a-cb5dabd982fa,FALSE,OK,,
da16b2b3-a28c-426d-b676-0ae1b1e2f0c2,FALSE,OK,,
08fe1c31-2fd2-4fb9-9825-0a76c76052c5,FALSE,OK,,
a542c69f-3abd-4c43-b546-82343b4c4631,FALSE,OK,,
38ba0d34-f1c0-4ea0-9b17-247756086249,FALSE,OK,,
d658d1e1-f9fc-4a22-af7a-849e67c07ee9,FALSE,OK,,
48f8ccfc-06a9-4f23-bc2a-4742653be60a,FALSE,OK,,
fe97e295-5fa5-4df1-83df-b952f7c4f68f,FALSE,OK,,
4cf52f15-7753-4588-83e3-ba389af4614c,FALSE,OK,,
020ed18e-72f5-42c0-b169-c7f8d80bda45,FALSE,OK,,
fac6e2e3-a00c-4704-ade7-6ce308d0ce7b,FALSE,OK,,
34265089-15b9-47ff-b066-f4680fcb4774,FALSE,OK,,
45ba4c9d-4bee-4aa6-b8f2-bfaa9cd5e477,FALSE,OK,,
dbf35570-784b-42ad-9381-71c1a59cd704,FALSE,OK,,
b7c3c86b-dc2a-429b-a07c-8f8f93a01cd1,FALSE,OK,,
29533210-5df0-4ef0-9074-515e912454e7,FALSE,OK,,
770cf926-a97f-49a8-a492-eabb6043743c,FALSE,OK,,
5c870ed7-bea7-4542-8611-03f60ad24abf,FALSE,OK,,
906955df-845b-4b2d-a035-38afc76af8d8,FALSE,OK,,
6d73ba44-34ca-425d-b6ec-7aeb40cd728b,FALSE,OK,,
58816daf-7be0-4167-863a-3502541e076d,FALSE,OK,,
311a445c-b249-42a0-8d54-e3a745e9ae04,FALSE,OK,,
825322b3-09b4-44b7-ac7e-f9448d40f906,TRUE,OK,,
9c9d00ed-4507-4e22-9d38-62589bb9bd76,FALSE,OK,,
410c1dfc-3104-4fe7-a53c-8fcd206a43e0,TRUE,OK,,
6b48b5b6-90f3-4f96-8412-a0584b3ab60d,FALSE,OK,,
494b3df1-dbf3-43f0-8410-47ddcec37caa,FALSE,OK,,
fc2fc79b-2c89-4422-8f5d-fde75e71c0b5,FALSE,OK,,
5f8205e2-11ce-4d55-9324-fc75c02a109d,FALSE,OK,,
6d809f29-843d-450b-b40e-6a8cc701325f,FALSE,OK,,
a5be945c-1c61-4ffc-8b9f-74c96a08b475,FALSE,OK,,
322aa410-235f-42d0-80d7-5a6421a49e3a,FALSE,OK,,
2e9a1ace-5395-448a-8083-d45910cf9484,FALSE,OK,,
98d63b25-18b1-4213-b1c0-4a218ddbeeae,FALSE,OK,,
d1b098a1-009c-40db-b95f-a88a92276343,FALSE,OK,,
0a867a26-bf34-49d0-b0a6-e4d8dcd7f0a9,FALSE,OK,,
20082708-d76a-47a5-8d88-91ca01f2c4c7,FALSE,OK,,
419f1d45-6a86-4de9-bca8-4b35f9527d8a,FALSE,OK,,
cddd552c-5d5e-43e3-84ac-163944ae039c,FALSE,OK,,
f16f2fef-4ba2-4552-8386-254730e4c298,FALSE,OK,,
4e3cffa5-7d9e-449a-8ccb-daef11facca9,FALSE,OK,,
562e58a2-f449-4da9-a880-c237deb8764f,FALSE,OK,,
7ccdceb1-73b1-4cc0-9755-31026e511c70,FALSE,OK,,
53a755d0-1742-42b5-9c8c-5334e535ebce,FALSE,OK,,
bc29be94-7c04-430e-b2b1-1904dcd98622,FALSE,OK,,
128ff91e-b61d-4315-b72d-43970f6844ce,FALSE,OK,,
cac966be-cc82-4cd0-85d7-0346d4a34e80,FALSE,OK,,
0e638ce7-0e89-4bbf-abe1-edbcc54d04b0,FALSE,OK,,
50accb21-bcae-40f3-8e05-83f239f53d2d,FALSE,OK,,
55d1d604-1d86-456c-acb5-c99d26ce2423,FALSE,OK,,
4f11ab42-b91d-4206-9895-6656a911ab9c,FALSE,OK,,
5775306b-a96d-40db-99c9-b9c145a0ea44,FALSE,OK,,
3ff99595-7983-4b93-8273-fbd273380570,FALSE,OK,,
1275973a-bdd1-407b-b75a-db3c914b0bc2,FALSE,OK,,
70f0e65f-7418-4351-86f9-9ba8fb0db65a,FALSE,OK,,
2c8f623b-62f0-4236-8484-9e399d647c8f,FALSE,OK,,
15cc6da8-41e2-4474-b56f-9423817b09c6,FALSE,OK,,
d79061cc-0f20-4878-bd90-3bb5a6ceb676,FALSE,OK,,
a3ad507e-b9ff-46c6-90bc-dc2d99d99512,FALSE,OK,,
aef910f1-e526-4726-8d54-0867b13c4a76,FALSE,OK,,
27c0e1f4-bfb3-45fa-b108-b8d02490f8f8,FALSE,OK,,
c94c3fb8-f437-4186-8bf1-87a3be12c463,FALSE,OK,,
e7eb2173-d860-4b4b-94a8-a112c04221ff,FALSE,OK,,
df2a5d4c-c1e6-4bb1-a0d0-7cc7d3e5afc0,FALSE,OK,,
3145073d-7154-40a8-aba8-37414b635342,FALSE,OK,,
